sk_date,bk_product,idx_value
20140328,CCFI,1051.1638
20140328,h11001,146.6085
20140331,000300,2146.305
20140331,000852,4633.27
20140331,000905,3840.536
20140331,000906,2440.037
20140331,CCFI,1055.7694
20140331,h11001,146.6677
20140401,000300,2163.115
20140401,000852,4714.948
20140401,000905,3899.488
20140401,000906,2464.205
20140401,CCFI,1057.3639
20140401,h11001,146.6733
20140402,000300,2180.727
20140402,000852,4683.783
20140402,000905,3902.043
20140402,000906,2479.154
20140402,CCFI,1057.4807
20140402,h11001,146.6565
20140403,000300,2165.008
20140403,000852,4686.952
20140403,000905,3896.28
20140403,000906,2465.204
20140403,CCFI,1051.4019
20140403,h11001,146.6183
20140404,000300,2185.472
20140404,000852,4743.682
20140404,000905,3939.229
20140404,000906,2489.578
20140404,CCFI,1058.9456
20140404,h11001,146.5991
20140408,000300,2237.316
20140408,000852,4774.531
20140408,000905,3981.625
20140408,000906,2539.693
20140408,CCFI,1061.3859
20140408,h11001,146.6825
20140409,000300,2238.62
20140409,000852,4830.536
20140409,000905,4018.547
20140409,000906,2547.234
20140409,CCFI,1053.7545
20140409,h11001,146.7093
20140410,000300,2273.761
20140410,000852,4849.657
20140410,000905,4038.84
20140410,000906,2579.723
20140410,CCFI,1049.5679
20140410,h11001,146.6974
20140411,000300,2270.666
20140411,000852,4822.712
20140411,000905,4021.194
20140411,000906,2574.084
20140411,CCFI,1056.1215
20140411,h11001,146.744
20140414,000300,2268.613
20140414,000852,4858.157
20140414,000905,4051.33
20140414,000906,2577.674
20140414,CCFI,1057.085
20140414,h11001,146.8898
20140415,000300,2229.463
20140415,000852,4838.652
20140415,000905,4021.906
20140415,000906,2540.286
20140415,CCFI,1053.974
20140415,h11001,146.9706
20140416,000300,2232.526
20140416,000852,4847.637
20140416,000905,4019.883
20140416,000906,2542.452
20140416,CCFI,1050.0012
20140416,h11001,147.0286
20140417,000300,2224.803
20140417,000852,4847.682
20140417,000905,4014.94
20140417,000906,2535.228
20140417,CCFI,1055.1621
20140417,h11001,147.3906
20140418,000300,2224.479
20140418,000852,4870.309
20140418,000905,4029.262
20140418,000906,2537.471
20140418,CCFI,1048.415
20140418,h11001,147.5241
20140421,000300,2187.248
20140421,000852,4794.877
20140421,000905,3965.337
20140421,000906,2495.617
20140421,CCFI,1048.5819
20140421,h11001,147.6152
20140422,000300,2196.795
20140422,000852,4748.012
20140422,000905,3947.169
20140422,000906,2500.294
20140422,CCFI,1047.9867
20140422,h11001,147.643
20140423,000300,2194.668
20140423,000852,4730.826
20140423,000905,3929.168
20140423,000906,2495.389
20140423,CCFI,1052.7418
20140423,h11001,147.6722
20140424,000300,2190.474
20140424,000852,4682.827
20140424,000905,3884.811
20140424,000906,2484.164
20140424,CCFI,1060.2059
20140424,h11001,147.6955
20140425,000300,2167.826
20140425,000852,4582.632
20140425,000905,3800.681
20140425,000906,2450.778
20140425,CCFI,1069.3102
20140425,h11001,147.718
20140428,000300,2134.969
20140428,000852,4424.411
20140428,000905,3684.593
20140428,000906,2403.385
20140428,CCFI,1073.2858
20140428,h11001,147.9167
20140429,000300,2158.47
20140429,000852,4479.259
20140429,000905,3738.926
20140429,000906,2432.254
20140429,CCFI,1068.8535
20140429,h11001,147.9452
20140430,000300,2158.659
20140430,000852,4525.306
20140430,000905,3766.17
20140430,000906,2437.184
20140430,CCFI,1067.6375
20140430,h11001,147.9947
20140505,000300,2156.47
20140505,000852,4577.407
20140505,000905,3798.288
20140505,000906,2441.011
20140505,CCFI,1065.882
20140505,h11001,148.1789
20140506,000300,2157.328
20140506,000852,4612.149
20140506,000905,3817.98
20140506,000906,2445.168
20140506,CCFI,1062.0011
20140506,h11001,148.2681
20140507,000300,2137.316
20140507,000852,4533.014
20140507,000905,3749.965
20140507,000906,2416.772
20140507,CCFI,1058.0914
20140507,h11001,148.3717
20140508,000300,2135.496
20140508,000852,4532.264
20140508,000905,3754.011
20140508,000906,2415.983
20140508,CCFI,1054.9288
20140508,h11001,148.4977
20140509,000300,2133.911
20140509,000852,4481.835
20140509,000905,3716.022
20140509,000906,2408.021
20140509,CCFI,1062.2893
20140509,h11001,148.8002
20140512,000300,2180.054
20140512,000852,4576.422
20140512,000905,3812.758
20140512,000906,2462.962
20140512,CCFI,1074.7143
20140512,h11001,148.9309
20140513,000300,2174.852
20140513,000852,4574.804
20140513,000905,3806.89
20140513,000906,2457.651
20140513,CCFI,1078.319
20140513,h11001,148.966
20140514,000300,2172.372
20140514,000852,4577.681
20140514,000905,3803.803
20140514,000906,2455.068
20140514,CCFI,1085.4371
20140514,h11001,148.9745
20140515,000300,2144.084
20140515,000852,4491.752
20140515,000905,3732.337
20140515,000906,2419.259
20140515,CCFI,1086.4746
20140515,h11001,148.961
20140516,000300,2145.952
20140516,000852,4472.169
20140516,000905,3726.656
20140516,000906,2419.802
20140516,CCFI,1076.8814
20140516,h11001,148.9435
20140519,000300,2115.143
20140519,000852,4458.379
20140519,000905,3705.364
20140519,000906,2390.701
20140519,CCFI,1090.9709
20140519,h11001,149.0192
20140520,000300,2115.771
20140520,000852,4480.028
20140520,000905,3715.71
20140520,000906,2393.03
20140520,CCFI,1088.9777
20140520,h11001,149.0442
20140521,000300,2135.905
20140521,000852,4518.657
20140521,000905,3747.334
20140521,000906,2415.148
20140521,CCFI,1076.6985
20140521,h11001,149.0786
20140522,000300,2130.868
20140522,000852,4527.598
20140522,000905,3746.14
20140522,000906,2410.791
20140522,CCFI,1082.9269
20140522,h11001,149.1256
20140523,000300,2148.414
20140523,000852,4582.458
20140523,000905,3786.563
20140523,000906,2432.318
20140523,CCFI,1090.8697
20140523,h11001,149.2021
20140526,000300,2155.976
20140526,000852,4645.004
20140526,000905,3827.487
20140526,000906,2445.711
20140526,CCFI,1098.6717
20140526,h11001,149.464
20140527,000300,2147.28
20140527,000852,4624.34
20140527,000905,3818.322
20140527,000906,2436.945
20140527,CCFI,1091.4304
20140527,h11001,149.5134
20140528,000300,2169.352
20140528,000852,4690.619
20140528,000905,3861.588
20140528,000906,2462.697
20140528,CCFI,1092.9334
20140528,h11001,149.6088
20140529,000300,2155.164
20140529,000852,4635.007
20140529,000905,3821.867
20140529,000906,2444.058
20140529,CCFI,1085.5814
20140529,h11001,149.7181
20140530,000300,2156.464
20140530,000852,4648.233
20140530,000905,3829.238
20140530,000906,2446.42
20140530,CCFI,1086.5645
20140530,h11001,149.8009
20140603,000300,2149.918
20140603,000852,4640.242
20140603,000905,3822.716
20140603,000906,2439.887
20140603,CCFI,1085.9945
20140603,h11001,150.1238
20140604,000300,2128.274
20140604,000852,4610.724
20140604,000905,3789.294
20140604,000906,2416.21
20140604,CCFI,1077.5764
20140604,h11001,150.3262
20140605,000300,2150.602
20140605,000852,4671.333
20140605,000905,3832.055
20140605,000906,2442.086
20140605,CCFI,1080.9985
20140605,h11001,150.3538
20140606,000300,2134.716
20140606,000852,4662.311
20140606,000905,3818.333
20140606,000906,2426.6
20140606,CCFI,1079.7791
20140606,h11001,150.3926
20140609,000300,2134.281
20140609,000852,4627.427
20140609,000905,3797.429
20140609,000906,2422.582
20140609,CCFI,1068.8471
20140609,h11001,150.4255
20140610,000300,2161.268
20140610,000852,4686.087
20140610,000905,3840.019
20140610,000906,2452.264
20140610,CCFI,1070.3119
20140610,h11001,150.4664
20140611,000300,2160.766
20140611,000852,4717.942
20140611,000905,3858.051
20140611,000906,2455.008
20140611,CCFI,1076.1215
20140611,h11001,150.551
20140612,000300,2153.41
20140612,000852,4712.043
20140612,000905,3850.113
20140612,000906,2447.56
20140612,CCFI,1068.6425
20140612,h11001,150.5821
20140613,000300,2176.242
20140613,000852,4766.518
20140613,000905,3891.557
20140613,000906,2473.62
20140613,CCFI,1075.0272
20140613,h11001,150.5774
20140616,000300,2191.855
20140616,000852,4800.599
20140616,000905,3914.981
20140616,000906,2490.588
20140616,CCFI,1079.9577
20140616,h11001,150.667
20140617,000300,2169.674
20140617,000852,4757.484
20140617,000905,3879.344
20140617,000906,2466.073
20140617,CCFI,1080.9155
20140617,h11001,150.7061
20140618,000300,2160.239
20140618,000852,4721.703
20140618,000905,3858.099
20140618,000906,2454.592
20140618,CCFI,1080.1233
20140618,h11001,150.7031
20140619,000300,2126.907
20140619,000852,4581.907
20140619,000905,3755.694
20140619,000906,2409.294
20140619,CCFI,1080.7528
20140619,h11001,150.7155
20140620,000300,2136.729
20140620,000852,4635.064
20140620,000905,3789.342
20140620,000906,2423.243
20140620,CCFI,1095.707
20140620,h11001,150.7454
20140623,000300,2134.11
20140623,000852,4697.417
20140623,000905,3815.879
20140623,000906,2425.672
20140623,CCFI,1110.2363
20140623,h11001,150.8474
20140624,000300,2144.821
20140624,000852,4733.756
20140624,000905,3839.203
20140624,000906,2438.569
20140624,CCFI,1107.3926
20140624,h11001,150.8778
20140625,000300,2133.371
20140625,000852,4715.848
20140625,000905,3814.03
20140625,000906,2424.741
20140625,CCFI,1107.9805
20140625,h11001,150.902
20140626,000300,2149.076
20140626,000852,4793.361
20140626,000905,3861.95
20140626,000906,2446.027
20140626,CCFI,1116.2683
20140626,h11001,150.9102
20140627,000300,2150.258
20140627,000852,4829.479
20140627,000905,3889.323
20140627,000906,2451.745
20140627,CCFI,1113.4696
20140627,h11001,150.9367
20140630,000300,2165.118
20140630,000852,4884.397
20140630,000905,3924.903
20140630,000906,2470.195
20140630,CCFI,1111.8369
20140630,h11001,150.979
20140701,000300,2164.559
20140701,000852,4915.74
20140701,000905,3951.726
20140701,000906,2474.379
20140701,CCFI,1119.3755
20140701,h11001,150.966
20140702,000300,2170.867
20140702,000852,4945.531
20140702,000905,3979.31
20140702,000906,2484.373
20140702,CCFI,1117.4115
20140702,h11001,150.8574
20140703,000300,2180.192
20140703,000852,4980.715
20140703,000905,4019.647
20140703,000906,2499.07
20140703,CCFI,1128.7315
20140703,h11001,150.7978
20140704,000300,2178.695
20140704,000852,4977.585
20140704,000905,4004.561
20140704,000906,2495.22
20140704,CCFI,1131.9606
20140704,h11001,150.7492
20140707,000300,2176.289
20140707,000852,4970.868
20140707,000905,4014.488
20140707,000906,2494.95
20140707,CCFI,1118.1571
20140707,h11001,150.8147
20140708,000300,2180.473
20140708,000852,5014.857
20140708,000905,4039.707
20140708,000906,2502.779
20140708,CCFI,1124.1851
20140708,h11001,150.8345
20140709,000300,2148.71
20140709,000852,4937.321
20140709,000905,3982.404
20140709,000906,2466.588
20140709,CCFI,1117.6075
20140709,h11001,150.8526
20140710,000300,2142.847
20140710,000852,4935.691
20140710,000905,3982.198
20140710,000906,2461.705
20140710,CCFI,1111.7685
20140710,h11001,150.8575
20140711,000300,2148.009
20140711,000852,4966.176
20140711,000905,4029.751
20140711,000906,2474.212
20140711,CCFI,1116.2358
20140711,h11001,150.8735
20140714,000300,2171.758
20140714,000852,5025.24
20140714,000905,4090.802
20140714,000906,2504.426
20140714,CCFI,1112.7258
20140714,h11001,150.8933
20140715,000300,2174.976
20140715,000852,4992.831
20140715,000905,4093.113
20140715,000906,2507.488
20140715,CCFI,1112.0252
20140715,h11001,150.8562
20140716,000300,2170.868
20140716,000852,4925.461
20140716,000905,4062.119
20140716,000906,2498.72
20140716,CCFI,1110.7255
20140716,h11001,150.7703
20140717,000300,2157.068
20140717,000852,4907.894
20140717,000905,4031.44
20140717,000906,2481.995
20140717,CCFI,1103.5093
20140717,h11001,150.5709
20140718,000300,2164.144
20140718,000852,4910.766
20140718,000905,4042.521
20140718,000906,2489.765
20140718,CCFI,1098.6886
20140718,h11001,150.3166
20140721,000300,2166.295
20140721,000852,4898.25
20140721,000905,4030.242
20140721,000906,2489.417
20140721,CCFI,1095.3195
20140721,h11001,150.3516
20140722,000300,2192.698
20140722,000852,4966.788
20140722,000905,4083.288
20140722,000906,2520.438
20140722,CCFI,1101.9459
20140722,h11001,150.4105
20140723,000300,2197.833
20140723,000852,4897.562
20140723,000905,4057.113
20140723,000906,2520.146
20140723,CCFI,1103.6474
20140723,h11001,150.4449
20140724,000300,2237.015
20140724,000852,4859.618
20140724,000905,4054.223
20140724,000906,2552.036
20140724,CCFI,1113.7836
20140724,h11001,150.4794
20140725,000300,2260.454
20140725,000852,4899.727
20140725,000905,4089.801
20140725,000906,2577.579
20140725,CCFI,1120.0974
20140725,h11001,150.5223
20140728,000300,2323.897
20140728,000852,4984.277
20140728,000905,4168.373
20140728,000906,2643.646
20140728,CCFI,1115.1265
20140728,h11001,150.5971
20140729,000300,2331.369
20140729,000852,5046.407
20140729,000905,4207.862
20140729,000906,2656.668
20140729,CCFI,1121.1317
20140729,h11001,150.6257
20140730,000300,2322.011
20140730,000852,5088.647
20140730,000905,4214.836
20140730,000906,2650.141
20140730,CCFI,1110.7459
20140730,h11001,150.6321
20140731,000300,2350.251
20140731,000852,5115.578
20140731,000905,4257.045
20140731,000906,2680.803
20140731,CCFI,1115.7062
20140731,h11001,150.6535
20140801,000300,2329.402
20140801,000852,5056.042
20140801,000905,4210.219
20140801,000906,2655.45
20140801,CCFI,1112.5117
20140801,h11001,150.7083
20140804,000300,2375.62
20140804,000852,5121.725
20140804,000905,4278.847
20140804,000906,2705.554
20140804,CCFI,1109.8534
20140804,h11001,150.799
20140805,000300,2369.353
20140805,000852,5170.157
20140805,000905,4300.12
20140805,000906,2704.06
20140805,CCFI,1113.9508
20140805,h11001,150.8429
20140806,000300,2363.221
20140806,000852,5192.31
20140806,000905,4328.601
20140806,000906,2703.927
20140806,CCFI,1100.6637
20140806,h11001,150.8823
20140807,000300,2327.457
20140807,000852,5158.503
20140807,000905,4286.09
20140807,000906,2666.993
20140807,CCFI,1102.4022
20140807,h11001,150.9192
20140808,000300,2331.134
20140808,000852,5206.203
20140808,000905,4311.697
20140808,000906,2674.472
20140808,CCFI,1101.1246
20140808,h11001,150.9377
20140811,000300,2365.349
20140811,000852,5285.675
20140811,000905,4377.018
20140811,000906,2714.079
20140811,CCFI,1103.1635
20140811,h11001,150.9965
20140812,000300,2357.052
20140812,000852,5322.304
20140812,000905,4399.806
20140812,000906,2711.172
20140812,CCFI,1098.9549
20140812,h11001,151.0137
20140813,000300,2358.901
20140813,000852,5320.846
20140813,000905,4401.809
20140813,000906,2713.048
20140813,CCFI,1090.3036
20140813,h11001,151.0518
20140814,000300,2335.945
20140814,000852,5302.98
20140814,000905,4373.504
20140814,000906,2689.164
20140814,CCFI,1080.8018
20140814,h11001,151.4131
20140815,000300,2360.635
20140815,000852,5359.729
20140815,000905,4423.636
20140815,000906,2718.264
20140815,CCFI,1079.9305
20140815,h11001,151.471
20140818,000300,2374.562
20140818,000852,5449.274
20140818,000905,4483.544
20140818,000906,2740.162
20140818,CCFI,1079.6856
20140818,h11001,151.5403
20140819,000300,2374.768
20140819,000852,5473.399
20140819,000905,4496.938
20140819,000906,2742.654
20140819,CCFI,1086.275
20140819,h11001,151.5576
20140820,000300,2366.14
20140820,000852,5461.59
20140820,000905,4497.399
20140820,000906,2735.601
20140820,CCFI,1086.9634
20140820,h11001,151.5575
20140821,000300,2354.244
20140821,000852,5477.343
20140821,000905,4495.44
20140821,000906,2725.427
20140821,CCFI,1098.8071
20140821,h11001,151.5646
20140822,000300,2365.364
20140822,000852,5524.371
20140822,000905,4521.752
20140822,000906,2739.181
20140822,CCFI,1107.2574
20140822,h11001,151.5866
20140825,000300,2342.863
20140825,000852,5485.078
20140825,000905,4487.142
20140825,000906,2714.581
20140825,CCFI,1104.3704
20140825,h11001,151.65
20140826,000300,2324.092
20140826,000852,5376.852
20140826,000905,4407.588
20140826,000906,2685.271
20140826,CCFI,1102.3597
20140826,h11001,151.6834
20140827,000300,2327.595
20140827,000852,5406.561
20140827,000905,4421.212
20140827,000906,2690.528
20140827,CCFI,1098.9256
20140827,h11001,151.7449
20140828,000300,2311.278
20140828,000852,5359.559
20140828,000905,4381.494
20140828,000906,2670.154
20140828,CCFI,1095.8972
20140828,h11001,151.8184
20140829,000300,2338.287
20140829,000852,5421.286
20140829,000905,4427.879
20140829,000906,2700.522
20140829,CCFI,1088.3136
20140829,h11001,151.876
20140901,000300,2355.317
20140901,000852,5522.776
20140901,000905,4507.442
20140901,000906,2728.394
20140901,CCFI,1084.5181
20140901,h11001,151.9612
20140902,000300,2386.46
20140902,000852,5604.66
20140902,000905,4576.12
20140902,000906,2766.044
20140902,CCFI,1090.2752
20140902,h11001,151.9977
20140903,000300,2408.838
20140903,000852,5648.724
20140903,000905,4608.557
20140903,000906,2790.165
20140903,CCFI,1088.6664
20140903,h11001,152.0171
20140904,000300,2426.224
20140904,000852,5704.277
20140904,000905,4647.886
20140904,000906,2811.355
20140904,CCFI,1086.1958
20140904,h11001,152.024
20140905,000300,2449.259
20140905,000852,5722.823
20140905,000905,4666.474
20140905,000906,2833.618
20140905,CCFI,1087.7595
20140905,h11001,152.0391
20140909,000300,2445.224
20140909,000852,5757.871
20140909,000905,4701.699
20140909,000906,2836.391
20140909,CCFI,1074.6776
20140909,h11001,152.1184
20140910,000300,2432.433
20140910,000852,5797.449
20140910,000905,4709.909
20140910,000906,2827.24
20140910,CCFI,1065.4365
20140910,h11001,152.1219
20140911,000300,2423.454
20140911,000852,5790.101
20140911,000905,4704.942
20140911,000906,2818.956
20140911,CCFI,1054.1648
20140911,h11001,152.1334
20140912,000300,2438.358
20140912,000852,5862.171
20140912,000905,4756.949
20140912,000906,2840.292
20140912,CCFI,1062.1207
20140912,h11001,152.1336
20140915,000300,2437.189
20140915,000852,5922.273
20140915,000905,4807.555
20140915,000906,2848.097
20140915,CCFI,1060.1142
20140915,h11001,152.2283
20140916,000300,2388.765
20140916,000852,5717.842
20140916,000905,4645.546
20140916,000906,2779.986
20140916,CCFI,1064.089
20140916,h11001,152.2603
20140917,000300,2401.326
20140917,000852,5757.993
20140917,000905,4686.047
20140917,000906,2797.39
20140917,CCFI,1076.7154
20140917,h11001,152.3886
20140918,000300,2408.664
20140918,000852,5803.722
20140918,000905,4719.009
20140918,000906,2809.17
20140918,CCFI,1067.9166
20140918,h11001,152.4983
20140919,000300,2425.211
20140919,000852,5870.094
20140919,000905,4758.727
20140919,000906,2829.734
20140919,CCFI,1056.83
20140919,h11001,152.8289
20140922,000300,2378.92
20140922,000852,5820.683
20140922,000905,4694.229
20140922,000906,2780.286
20140922,CCFI,1036.5397
20140922,h11001,153.0163
20140923,000300,2399.462
20140923,000852,5905.165
20140923,000905,4754.472
20140923,000906,2807.71
20140923,CCFI,1038.8964
20140923,h11001,153.1002
20140924,000300,2441.864
20140924,000852,5984.145
20140924,000905,4815.71
20140924,000906,2853.378
20140924,CCFI,1034.782
20140924,h11001,153.098
20140925,000300,2436.965
20140925,000852,5989.877
20140925,000905,4814.735
20140925,000906,2849.16
20140925,CCFI,1034.1421
20140925,h11001,153.1027
20140926,000300,2437.201
20140926,000852,6015.45
20140926,000905,4829.935
20140926,000906,2851.99
20140926,CCFI,1038.9183
20140926,h11001,153.1572
20140929,000300,2447.799
20140929,000852,6080.097
20140929,000905,4877.435
20140929,000906,2868.987
20140929,CCFI,1033.5954
20140929,h11001,153.2654
20140930,000300,2450.988
20140930,000852,6127.134
20140930,000905,4916.119
20140930,000906,2878.333
20140930,CCFI,1041.2046
20140930,h11001,153.3308
20141008,000300,2478.383
20141008,000852,6214.97
20141008,000905,4993.531
20141008,000906,2914.402
20141008,CCFI,1036.3993
20141008,h11001,153.4921
20141009,000300,2481.955
20141009,000852,6238.262
20141009,000905,5004.001
20141009,000906,2919.17
20141009,CCFI,1038.4231
20141009,h11001,153.5138
20141010,000300,2466.789
20141010,000852,6216.978
20141010,000905,4981.853
20141010,000906,2902.794
20141010,CCFI,1025.4075
20141010,h11001,153.5356
20141013,000300,2454.946
20141013,000852,6216.669
20141013,000905,4982.681
20141013,000906,2893.151
20141013,CCFI,1037.8849
20141013,h11001,153.6288
20141014,000300,2446.562
20141014,000852,6203.997
20141014,000905,4966.083
20141014,000906,2883.343
20141014,CCFI,1043.803
20141014,h11001,153.7888
20141015,000300,2463.874
20141015,000852,6222.795
20141015,000905,4987.707
20141015,000906,2901.401
20141015,CCFI,1045.7652
20141015,h11001,154.1133
20141016,000300,2444.395
20141016,000852,6134.74
20141016,000905,4906.244
20141016,000906,2871.169
20141016,CCFI,1030.642
20141016,h11001,154.3731
20141017,000300,2441.732
20141017,000852,6058.668
20141017,000905,4860.732
20141017,000906,2861.071
20141017,CCFI,1021.4575
20141017,h11001,154.5702
20141020,000300,2454.711
20141020,000852,6154.52
20141020,000905,4929.16
20141020,000906,2883.67
20141020,CCFI,1033.6734
20141020,h11001,154.8506
20141021,000300,2433.391
20141021,000852,6103.008
20141021,000905,4884.024
20141021,000906,2858.221
20141021,CCFI,1031.6286
20141021,h11001,155.2649
20141022,000300,2418.641
20141022,000852,6027.51
20141022,000905,4825.609
20141022,000906,2835.897
20141022,CCFI,1040.1512
20141022,h11001,155.3269
20141023,000300,2395.936
20141023,000852,5930.483
20141023,000905,4755.231
20141023,000906,2804.923
20141023,CCFI,1044.1165
20141023,h11001,155.3152
20141024,000300,2390.706
20141024,000852,5941.926
20141024,000905,4774.666
20141024,000906,2803.974
20141024,CCFI,1050.2411
20141024,h11001,155.3469
20141027,000300,2368.832
20141027,000852,6006.838
20141027,000905,4809.518
20141027,000906,2791.948
20141027,CCFI,1041.5129
20141027,h11001,155.4232
20141028,000300,2416.653
20141028,000852,6163.672
20141028,000905,4924.955
20141028,000906,2851.494
20141028,CCFI,1049.2541
20141028,h11001,155.5619
20141029,000300,2451.384
20141029,000852,6246.699
20141029,000905,4991.755
20141029,000906,2891.784
20141029,CCFI,1057.3186
20141029,h11001,155.6984
20141030,000300,2468.925
20141030,000852,6241.588
20141030,000905,4992.63
20141030,000906,2906.43
20141030,CCFI,1054.3232
20141030,h11001,155.834
20141031,000300,2508.325
20141031,000852,6208.61
20141031,000905,4986.416
20141031,000906,2937.906
20141031,CCFI,1059.2744
20141031,h11001,155.9151
20141103,000300,2512.548
20141103,000852,6275.993
20141103,000905,5028.698
20141103,000906,2948.733
20141103,CCFI,1048.3361
20141103,h11001,156.1436
20141104,000300,2513.172
20141104,000852,6231.816
20141104,000905,5003.47
20141104,000906,2944.87
20141104,CCFI,1050.9687
20141104,h11001,156.509
20141105,000300,2503.448
20141105,000852,6227.245
20141105,000905,4995.443
20141105,000906,2935.443
20141105,CCFI,1026.4311
20141105,h11001,157.0272
20141106,000300,2506.067
20141106,000852,6289.192
20141106,000905,5024.848
20141106,000906,2942.709
20141106,CCFI,1032.2125
20141106,h11001,157.1912
20141107,000300,2502.153
20141107,000852,6228.167
20141107,000905,4977.255
20141107,000906,2931.216
20141107,CCFI,1041.3035
20141107,h11001,157.4404
20141110,000300,2565.73
20141110,000852,6246.612
20141110,000905,5031.001
20141110,000906,2993.076
20141110,CCFI,1048.4473
20141110,h11001,157.758
20141111,000300,2558.612
20141111,000852,6023.004
20141111,000905,4881.48
20141111,000906,2961.248
20141111,CCFI,1040.9992
20141111,h11001,158.2317
20141112,000300,2594.318
20141112,000852,6120.058
20141112,000905,4965.384
20141112,000906,3005.311
20141112,CCFI,1047.53
20141112,h11001,158.272
20141113,000300,2579.75
20141113,000852,6023.782
20141113,000905,4921.671
20141113,000906,2985.689
20141113,CCFI,1047.5677
20141113,h11001,158.197
20141114,000300,2581.093
20141114,000852,6009.446
20141114,000905,4909.609
20141114,000906,2984.706
20141114,CCFI,1040.2336
20141114,h11001,157.9757
20141117,000300,2567.101
20141117,000852,6100.833
20141117,000905,4958.466
20141117,000906,2981.62
20141117,CCFI,1046.0137
20141117,h11001,157.913
20141118,000300,2541.416
20141118,000852,6139.522
20141118,000905,4967.651
20141118,000906,2961.988
20141118,CCFI,1043.5528
20141118,h11001,157.8196
20141119,000300,2537.223
20141119,000852,6193.562
20141119,000905,4985.101
20141119,000906,2961.55
20141119,CCFI,1039.5874
20141119,h11001,157.8835
20141120,000300,2537.099
20141120,000852,6185.919
20141120,000905,4974.626
20141120,000906,2959.63
20141120,CCFI,1040.8003
20141120,h11001,157.881
20141121,000300,2583.455
20141121,000852,6240.774
20141121,000905,5029.773
20141121,000906,3007.507
20141121,CCFI,1043.0648
20141121,h11001,157.6621
20141124,000300,2649.258
20141124,000852,6293.023
20141124,000905,5112.119
20141124,000906,3076.17
20141124,CCFI,1044.9127
20141124,h11001,158.4512
20141125,000300,2685.561
20141125,000852,6392.442
20141125,000905,5189.001
20141125,000906,3119.508
20141125,CCFI,1046.5421
20141125,h11001,158.5462
20141126,000300,2723.018
20141126,000852,6435.14
20141126,000905,5214.21
20141126,000906,3154.835
20141126,CCFI,1027.3489
20141126,h11001,158.5393
20141127,000300,2754.49
20141127,000852,6472.587
20141127,000905,5251.389
20141127,000906,3187.294
20141127,CCFI,1032.48
20141127,h11001,158.5985
20141128,000300,2808.819
20141128,000852,6478.108
20141128,000905,5245.267
20141128,000906,3231.131
20141128,CCFI,1024.2161
20141128,h11001,158.6375
20141201,000300,2819.812
20141201,000852,6392.464
20141201,000905,5208.139
20141201,000906,3233.775
20141201,CCFI,995.8207
20141201,h11001,158.7116
20141202,000300,2923.94
20141202,000852,6457.556
20141202,000905,5277.657
20141202,000906,3331.887
20141202,CCFI,1010.864
20141202,h11001,158.6647
20141203,000300,2967.549
20141203,000852,6513.957
20141203,000905,5339.005
20141203,000906,3378.568
20141203,CCFI,1008.3393
20141203,h11001,158.4467
20141204,000300,3104.351
20141204,000852,6605.322
20141204,000905,5451.962
20141204,000906,3511.218
20141204,CCFI,1026.3243
20141204,h11001,158.2106
20141205,000300,3124.885
20141205,000852,6462.089
20141205,000905,5333.892
20141205,000906,3507.709
20141205,CCFI,1022.8648
20141205,h11001,157.6116
20141208,000300,3252.881
20141208,000852,6457.511
20141208,000905,5412.674
20141208,000906,3627.154
20141208,CCFI,1017.2859
20141208,h11001,157.4106
20141209,000300,3106.913
20141209,000852,6161.367
20141209,000905,5195.406
20141209,000906,3468.835
20141209,CCFI,1015.5937
20141209,h11001,156.5429
20141210,000300,3221.546
20141210,000852,6366.81
20141210,000905,5374.097
20141210,000906,3594.566
20141210,CCFI,1021.7041
20141210,h11001,156.5458
20141211,000300,3183.012
20141211,000852,6463.316
20141211,000905,5454.443
20141211,000906,3576.656
20141211,CCFI,1026.6567
20141211,h11001,156.8218
20141212,000300,3193.227
20141212,000852,6545.19
20141212,000905,5493.2
20141212,000906,3591.82
20141212,CCFI,1023.9483
20141212,h11001,156.9732
20141215,000300,3217.228
20141215,000852,6658.145
20141215,000905,5583.597
20141215,000906,3627.611
20141215,CCFI,1030.4198
20141215,h11001,157.0115
20141216,000300,3303.402
20141216,000852,6635.255
20141216,000905,5606.693
20141216,000906,3702.125
20141216,CCFI,1015.2535
20141216,h11001,156.8823
20141217,000300,3360.598
20141217,000852,6551.119
20141217,000905,5557.286
20141217,000906,3739.99
20141217,CCFI,1009.3016
20141217,h11001,156.9331
20141218,000300,3345.927
20141218,000852,6540.881
20141218,000905,5558.045
20141218,000906,3728.143
20141218,CCFI,1002.8767
20141218,h11001,157.0922
20141219,000300,3383.167
20141219,000852,6438.042
20141219,000905,5524.122
20141219,000906,3752.484
20141219,CCFI,1007.4056
20141219,h11001,157.2085
20141222,000300,3394.481
20141222,000852,6120.582
20141222,000905,5305.209
20141222,000906,3722.518
20141222,CCFI,1014.0269
20141222,h11001,157.4052
20141223,000300,3324.924
20141223,000852,6023.366
20141223,000905,5193.722
20141223,000906,3645.743
20141223,CCFI,1006.4956
20141223,h11001,157.5773
20141224,000300,3230.385
20141224,000852,6154.878
20141224,000905,5262.365
20141224,000906,3580.805
20141224,CCFI,1008.1923
20141224,h11001,157.8278
20141225,000300,3335.419
20141225,000852,6222.506
20141225,000905,5364.563
20141225,000906,3684.899
20141225,CCFI,1009.2679
20141225,h11001,158.1057
20141226,000300,3445.839
